Date,Close
20120309,1372.5
20120312,1372.5
20120313,1396.25
20120314,1394.25
20120315,1401.75
20120316,1405.11
20120319,1404
20120320,1400
20120321,1397.5
20120322,1389
20120323,1394
20120326,1415
20120327,1406.5
20120328,1400.25
20120329,1398.25
20120330,1403.25
20120402,1412.5
20120403,1408.75
20120404,1393.25
20120405,1390.25
20120406,1390.25
20120409,1375
20120410,1357
20120411,1364
20120412,1386
20120413,1365
20120416,1364
20120417,1383.5
20120418,1378.25
20120419,1372.5
20120420,1375.25
20120423,1362.75
20120424,1370
20120425,1387.25
20120426,1396.75
20120427,1398.5
20120430,1393.5
20120501,1400.5
20120502,1397.5
20120503,1386
20120504,1362.5
20120507,1365.75
20120508,1358.5
20120509,1351
20120510,1357.5
20120511,1350
20120514,1334
20120515,1328.25
20120516,1322.5
20120517,1301.25
20120518,1290.75
20120521,1315.75
20120522,1314.75
20120523,1315.75
20120524,1322.5
20120525,1315
20120529,1333.5
20120530,1308.5
20120531,1309.25
20120601,1274
20120604,1273
20120605,1285
20120606,1315.5
20120607,1316.75
20120608,1328.75
20120611,1307
20120612,1326.75
20120613,1315.5
20120614,1333
20120615,1336.47
20120618,1341
20120619,1350.5
20120620,1350.75
20120621,1318.25
20120622,1326.75
20120625,1306.5
20120626,1315.5
20120627,1325.5
20120628,1322.5
20120629,1356.5
20120702,1357.5
20120703,1368
20120705,1361.5
20120706,1351.75
20120709,1349.25
20120710,1335.5
20120711,1336.25
20120712,1329.25
20120713,1351.75
20120716,1347.5
20120717,1358.5
20120718,1367.25
20120719,1372
20120720,1358.25
20120723,1343.75
20120724,1329.5
20120725,1335
20120726,1354.75
20120727,1382.5
20120730,1380.5
20120731,1374.5
20120801,1370.5
20120802,1362
20120803,1389
20120806,1390
20120807,1397
20120808,1398.25
20120809,1400.5
20120810,1402.5
20120813,1402.5
20120814,1401.5
20120815,1403.5
20120816,1413
20120817,1415.25
20120820,1414.75
20120821,1412.5
20120822,1412.25
20120823,1400
20120824,1409.75
20120827,1408.25
20120828,1407.75
20120829,1407.25
20120830,1397
20120831,1405
20120904,1406
20120905,1403.5
20120906,1431
20120907,1438.25
20120910,1426.5
20120911,1430.5
20120912,1439.5
20120913,1457.25
20120914,1465.75
20120917,1460.75
20120918,1459.25
20120919,1459.5
20120920,1460.5
20120921,1467.17
20120924,1451.5
20120925,1437.25
20120926,1427
20120927,1441
20120928,1434.25
20121001,1437
20121002,1441
20121003,1444.75
20121004,1455.75
20121005,1455.5
20121008,1449.75
20121009,1436
20121010,1426.25
20121011,1428.5
20121012,1421.5
20121015,1435.5
20121016,1449.25
20121017,1457
20121018,1451.5
20121019,1424
20121022,1430
20121023,1406.75
20121024,1405.25
20121025,1408.25
20121026,1407.5
20121029,1407.5
20121030,1407.5
20121031,1406.75
20121101,1423.25
20121102,1405.5
20121105,1412
20121106,1425.25
20121107,1389
20121108,1375.25
20121109,1375.75
20121112,1378.25
20121113,1371
20121114,1353
20121115,1351.25
20121116,1359.75
20121119,1382.5
20121120,1386.25
20121121,1388.25
20121123,1405.25
20121126,1403.25
20121127,1397.5
20121128,1407
20121129,1415.75
20121130,1414.5
20121203,1407
20121204,1405.5
20121205,1408.25
20121206,1413
20121207,1416
20121210,1420.25
20121211,1431.5
20121212,1427.25
20121213,1418
20121214,1415
20121217,1432.5
20121218,1445.75
20121219,1437.25
20121220,1445.5
20121221,1433.59
20121224,1419.75
20121226,1413.5
20121227,1410.75
20121228,1384
20121231,1420
20130102,1457
20130103,1453.5
20130104,1457.75
20130107,1455.75
20130108,1452.25
20130109,1455.75
20130110,1467
20130111,1467.25
20130114,1464.25
20130115,1465.25
20130116,1465.5
20130117,1475.75
20130118,1479
20130122,1489.5
20130123,1490.25
20130124,1491.75
20130125,1495.75
20130128,1497
20130129,1505
20130130,1495.25
20130131,1493.25
20130201,1506.75
20130204,1493.5
20130205,1506
20130206,1506.75
20130207,1505.25
20130208,1512.5
20130211,1513
20130212,1516.25
20130213,1517.25
20130214,1518.5
20130215,1517
20130219,1528
20130220,1507
20130221,1501
20130222,1514.5
20130225,1487.25
20130226,1492.5
20130227,1515.75
20130228,1513.25
20130301,1516.5
20130304,1525.75
20130305,1537
20130306,1539
20130307,1542.75
20130308,1549.5
20130311,1556
20130312,1552.5
20130313,1556
20130314,1562.25
20130315,1557.08
20130318,1546.75
20130319,1542.25
20130320,1549
20130321,1539
20130322,1552
20130325,1547
20130326,1557.25
20130327,1556.75
20130328,1562.75
20130401,1556
20130402,1564.5
20130403,1548.5
20130404,1554.5
20130405,1546
20130408,1559.25
20130409,1563.25
20130410,1582.75
20130411,1587.75
20130412,1582
20130415,1543.5
20130416,1568.75
20130417,1546
20130418,1534
20130419,1547.5
20130422,1556
20130423,1573.5
20130424,1574
20130425,1581.75
20130426,1576.5
20130429,1588.25
20130430,1592.25
20130501,1577.25
20130502,1592.25
20130503,1608.5
20130506,1613.5
20130507,1620.5
20130508,1628.75
20130509,1624.5
20130510,1629.5
20130513,1630.75
20130514,1648
20130515,1654.25
20130516,1648
20130517,1663
20130520,1664.5
20130521,1665.5
20130522,1655.5
20130523,1650
20130524,1650.5
20130527,1652.45
20130528,1654.5
20130529,1647
20130530,1653.5
20130531,1629
20130603,1636.25
20130604,1631.25
20130605,1608
20130606,1622.75
20130607,1638.5
20130610,1642
20130611,1627
20130612,1610
20130613,1636.75
20130614,1624.25
20130617,1639.75
20130618,1651
20130619,1629.5
20130620,1590.5
20130621,1599.93
20130624,1566.25
20130625,1581.5
20130626,1595.5
20130627,1606.5
20130628,1599.25
20130701,1606.75
20130702,1607.25
20130703,1609
20130704,1622.45
20130705,1627.25
20130708,1635.5
20130709,1645.5
20130710,1648.5
20130711,1670
20130712,1670.25
20130715,1677.5
20130716,1671.25
20130717,1675.5
20130718,1680.5
20130719,1689.5
20130722,1690.25
20130723,1688.25
20130724,1683.75
20130725,1684
20130726,1686.5
20130729,1682.5
20130730,1684.75
20130731,1680.5
20130801,1700.25
20130802,1704
20130805,1702.5
20130806,1694
20130807,1688.25
20130808,1693.75
20130809,1686.25
20130812,1687
20130813,1690.75
20130814,1682
20130815,1655.75
20130816,1651
20130819,1645
20130820,1650.5
20130821,1636.5
20130822,1654.75
20130823,1661.5
20130826,1654.25
20130827,1628.25
20130828,1632.25
20130829,1636.75
20130830,1631.25
20130902,1645.55
20130903,1639
20130904,1653.5
20130905,1653
20130906,1653.5
20130909,1669
20130910,1682.5
20130911,1688.75
20130912,1685
20130913,1688.5
20130916,1698
20130917,1705
20130918,1724.5
20130919,1724.25
20130920,1723.89
20130923,1692.75
20130924,1692.5
20130925,1685.75
20130926,1692.5
20130927,1686.5
20130930,1674.25
20131001,1689.5
20131002,1683
20131003,1669.75
20131004,1684.75
20131007,1667.75
20131008,1650.5
20131009,1648.75
20131010,1685
20131011,1699
20131014,1704.25
20131015,1692
20131016,1713.25
20131017,1727.75
20131018,1736.5
20131021,1738.25
20131022,1749.5
20131023,1741.75
20131024,1748.5
20131025,1754
20131028,1759
20131029,1767.5
20131030,1760.5
20131031,1751
20131101,1754.75
20131104,1763
20131105,1756.5
20131106,1765.5
20131107,1745.25
20131108,1766
20131111,1767.5
20131112,1765
20131113,1778.75
20131114,1787.75
20131115,1793.5
20131118,1788.75
20131119,1785.25
20131120,1779.75
20131121,1793.75
20131122,1801.25
20131125,1802.5
20131126,1802
20131127,1804.25
20131128,1807.65
20131129,1804
20131202,1799.75
20131203,1791.5
20131204,1791.75
20131205,1784
20131206,1805
20131209,1809
20131210,1803
20131211,1780.75
20131212,1775
20131213,1774.75
20131216,1786.5
20131217,1779.25
20131218,1810.75
20131219,1808.5
20131220,1812.89
20131223,1822.75
20131224,1829
20131226,1836.5
20131227,1836.5
20131230,1834.75
20131231,1841
20140101,1842.95
20140102,1826.5
20140103,1825.5
20140106,1820.75
20140107,1830.75
20140108,1832.5
20140109,1833
20140110,1837.75
20140113,1815
20140114,1833
20140115,1841.5
20140116,1836.25
20140117,1834.25
20140120,1833.95
20140121,1838.5
20140122,1838.5
20140123,1824.25
20140124,1782
20140127,1775.75
20140128,1788.25
20140129,1771.25
20140130,1781.25
20140131,1776.5
20140203,1732.75
20140204,1743.75
20140205,1744
20140206,1766.5
20140207,1793.5
20140210,1794.75
20140211,1813.5
20140212,1817
20140213,1824.25
20140214,1835
20140217,1836.65
20140218,1837.5
20140219,1825.5
20140220,1836.25
20140221,1834.25
20140224,1846
20140225,1846.25
20140226,1842
20140227,1854
20140228,1857.5
20140303,1843
20140304,1871.5
20140305,1872.5
20140306,1876.25
20140307,1878
20140310,1877.25
20140311,1865.25
20140312,1867.75
20140313,1846.75
20140314,1840
20140317,1857.75
20140318,1870.75
20140319,1859.75
20140320,1873.75
20140321,1893.3
20140324,1849.5
20140325,1859.25
20140326,1842.5
20140327,1840.5
20140328,1850.5
20140331,1864.5
20140401,1877.75
20140402,1883
20140403,1883
20140404,1860
20140407,1838
20140408,1845
20140409,1864.75
20140410,1827
20140411,1811.75
20140414,1824.5
20140415,1839.5
20140416,1852.75
20140417,1858
20140421,1864.5
20140422,1874
20140423,1873
20140424,1873
20140425,1860
20140428,1866
20140429,1871.75
20140430,1878
20140501,1877.75
20140502,1874.5
20140505,1875.75
20140506,1864.25
20140507,1874.25
20140508,1872.25
20140509,1873.5
20140512,1892.75
20140513,1894.25
20140514,1885.25
20140515,1867.25
20140516,1874.75
20140519,1882.25
20140520,1868
20140521,1885
20140522,1890.25
20140523,1897
20140526,1902.45
20140527,1909.25
20140528,1909
20140529,1918
20140530,1921.5
20140602,1921.75
20140603,1922
20140604,1925.75
20140605,1938.5
20140606,1949.25
20140609,1950.25
20140610,1950.5
20140611,1944
20140612,1930.5
20140613,1935.75
20140616,1936.5
20140617,1941.5
20140618,1957
20140619,1958.5
20140620,1964.52
20140623,1953
20140624,1943.25
20140625,1949.5
20140626,1948.75
20140627,1952
20140630,1952.5
20140701,1965.75
20140702,1967.75
20140703,1977.5
20140704,1975.65
20140707,1971
20140708,1960.5
20140709,1967.25
20140710,1957.75
20140711,1962.5
20140714,1971
20140715,1968
20140716,1974.75
20140717,1953.5
20140718,1971.5
20140721,1966.25
20140722,1975
20140723,1980.75
20140724,1980.75
20140725,1971.5
20140728,1973
20140729,1963
20140730,1965
20140731,1924.75
20140801,1918.5
20140804,1932
20140805,1913
20140806,1914.75
20140807,1905.25
20140808,1923.75
20140811,1932.5
20140812,1930.5
20140813,1944.75
20140814,1953.5
20140815,1952.5
20140818,1967.5
20140819,1977.25
20140820,1983.25
20140821,1989.5
20140822,1987.75
20140825,1995
20140826,1998.5
20140827,1997
20140828,1996.75
20140829,2001.5
20140901,2000.75
20140902,1999.75
20140903,1998.75
20140904,1997.75
20140905,2006
20140908,2000.5
20140909,1989.75
20140910,1995
20140911,1997
20140912,1984.75
20140915,1984.25
20140916,1999.5
20140917,2001.5
20140918,2012.25
20140919,2022.46
20140922,1986.25
20140923,1972.25
20140924,1991
20140925,1961.5
20140926,1976
20140929,1969.5
20140930,1965.5
20141001,1940.75
20141002,1938.5
20141003,1960.25
20141006,1956
20141007,1928
20141008,1961.75
20141009,1925
20141010,1894.25
20141013,1865.5
20141014,1874.75
20141015,1846.75
20141016,1850.5
20141017,1881
20141020,1900
20141021,1938
20141022,1925
20141023,1946
20141024,1959.75
20141027,1957
20141028,1980
20141029,1972.25
20141030,1988.5
20141031,2011.5
20141103,2011
20141104,2005.5
20141105,2018.75
20141106,2028
20141107,2026
20141110,2034
20141111,2036.5
20141112,2036
20141113,2034
20141114,2038
20141117,2039.75
20141118,2048.5
20141119,2047.25
20141120,2052
20141121,2061.75
20141124,2067.5
20141125,2067.5
20141126,2072.25
20141127,2070.95
20141128,2066.25
20141201,2050.75
20141202,2066
20141203,2072.5
20141204,2072
20141205,2076
20141208,2059.5
20141209,2057.5
20141210,2026.5
20141211,2031
20141212,1997.25
20141215,1990
20141216,1971.5
20141217,2014.25
20141218,2065
20141219,2061.01
20141222,2072.5
20141223,2079
20141224,2078.75
20141225,2082.15
20141226,2084.25
20141229,2085.75
20141230,2076.75
20141231,2052.5
20150101,2058.95
20150102,2046.25
20150105,2016
20150106,1994.5
20150107,2019.5
20150108,2055
20150109,2035.25
20150112,2022.5
20150113,2016
20150114,2007.5
20150115,1989
20150116,2013
20150118,2010.65
20150119,2009.95
20150120,2016.75
20150121,2026.5
20150122,2056.5
20150123,2044
20150126,2053.5
20150127,2030
20150128,1991.5
20150129,2018.5
20150130,1988.5
20150202,2017
20150203,2042
20150204,2030
20150205,2055
20150206,2053
20150209,2042.5
20150210,2062.25
20150211,2065.75
20150212,2084
20150213,2093.5
20150215,2089.65
20150216,2084.15
20150217,2096
20150218,2095.5
20150219,2095.25
20150220,2107
20150223,2106.75
20150224,2113.75
20150225,2110.25
20150226,2110
20150227,2102.75
20150302,2114
20150303,2104.75
20150304,2096.5
20150305,2099.75
20150306,2070.75
20150309,2077.75
20150310,2042
20150311,2039.5
20150312,2064
20150313,2049.75
20150316,2076.5
20150317,2074.5
20150318,2100.5
20150319,2090.5
20150320,2099.02
20150323,2094.75
20150324,2085
20150325,2053.75
20150326,2048.5
20150327,2052.5
20150330,2075.5
20150331,2060.75
20150401,2053
20150402,2059.5
20150403,2059.5
20150406,2073.25
20150407,2067.75
20150408,2076
20150409,2085.75
20150410,2095.5
20150413,2086.5
20150414,2091
20150415,2099.75
20150416,2100.75
20150417,2075.5
20150420,2091
20150421,2091
20150422,2100.25
20150423,2107
20150424,2111.75
20150427,2104.75
20150428,2112
20150429,2099
20150430,2079
20150501,2101.5
20150504,2109.25
20150505,2084
20150506,2074.25
20150507,2084.25
20150508,2108.5
20150511,2097.75
20150512,2095
20150513,2094.5
20150514,2117.5
20150515,2119
20150518,2126
20150519,2124.5
20150520,2122.5
20150521,2128
20150522,2124.5
20150524,2124.95
20150525,2122.45
20150526,2105
20150527,2121
20150528,2121.75
20150529,2106
20150601,2109.25
20150602,2106.75
20150603,2116
20150604,2099
20150605,2092.25
20150608,2078.25
20150609,2080
20150610,2107
20150611,2109.25
20150612,2093
20150615,2084
20150616,2097.5
20150617,2097.5
20150618,2123
20150619,2117.11
20150622,2112.75
20150623,2116.5
20150624,2099.5
20150625,2094
20150626,2095.75
20150629,2050.5
20150630,2054.5
20150701,2071
20150702,2068.75
20150703,2066.05
20150706,2064.5
20150707,2073.75
20150708,2039.25
20150709,2041.25
20150710,2069
20150713,2094.5
20150714,2102
20150715,2104.25
20150716,2117
20150717,2118.75
20150720,2122
20150721,2114.5
20150722,2108
20150723,2098.5
20150724,2077.5
20150727,2064.5
20150728,2087.25
20150729,2101.5
20150730,2103.75
20150731,2098.5
20150803,2091
20150804,2083
20150805,2093.75
20150806,2079.5
20150807,2073.5
20150810,2099.75
20150811,2079.75
20150812,2084.25
20150813,2080.5
20150814,2089.5
20150817,2099.25
20150818,2094
20150819,2072.75
20150820,2025.5
20150821,1971.5
20150824,1871.25
20150825,1872.75
20150826,1938
20150827,1989.25
20150828,1989.75
20150831,1969.25
20150901,1916
20150902,1947
20150903,1946
20150904,1921.75
20150906,1925.75
20150907,1938.95
20150908,1965.75
20150909,1942.75
20150910,1949.5
20150911,1960.25
20150914,1954
20150915,1979.75
20150916,1998.25
20150917,1987.75
20150918,1970.1
20150921,1963
20150922,1932
20150923,1928.5
20150924,1918.75
20150925,1919.25
20150928,1872
20150929,1874.5
20150930,1908.75
20151001,1916.75
20151002,1943
20151005,1974.75
20151006,1968.5
20151007,1987.25
20151008,2006.5
20151009,2007.5
20151012,2011
20151013,1994
20151014,1984
20151015,2019
20151016,2025.5
20151019,2027.5
20151020,2020.5
20151021,2008.5
20151022,2053
20151023,2066
20151026,2062.25
20151027,2060.5
20151028,2084.5
20151029,2083
20151030,2073.75
20151102,2095.5
20151103,2103
20151104,2094.75
20151105,2094
20151106,2093.75
20151109,2073
20151110,2078
20151111,2069
20151112,2040.5
20151113,2018.5
20151116,2048
20151117,2049
20151118,2079.75
20151119,2079.25
20151120,2088.75
20151123,2084.25
20151124,2084.75
20151125,2088
20151126,2095.75
20151127,2090
20151130,2079.75
20151201,2100
20151202,2081.5
20151203,2051.25
20151204,2088.5
20151207,2081
20151208,2058.75
20151209,2042
20151210,2049.25
20151211,2009.75
20151214,2018.5
20151215,2045.5
20151216,2072
20151217,2034.25
20151218,2029.72
20151221,2015
20151222,2036
20151223,2053
20151224,2051.25
20151228,2048.75
20151229,2072.75
20151230,2054.5
20151231,2035.5
20160104,2009
20160105,2011.75
20160106,1986
20160107,1933
20160108,1911.5
20160111,1914.25
20160112,1925
20160113,1881.5
20160114,1914.5
20160115,1875
20160117,1868.88
20160118,1874.25
20160119,1873
20160120,1855
20160121,1861
20160122,1899.25
20160125,1870.25
20160126,1896
20160127,1875
20160128,1880.75
20160129,1930
20160201,1931.25
20160202,1897.5
20160203,1908.5
20160204,1907.75
20160205,1875.25
20160208,1852
20160209,1848.25
20160210,1846.75
20160211,1824.5
20160212,1858.25
20160214,1869.5
20160215,1883.25
20160216,1888.75
20160217,1922.75
20160218,1916.5
20160219,1914.5
20160222,1936.25
20160223,1916
20160224,1930.25
20160225,1950.5
20160226,1942.75
20160229,1929.5
20160301,1978
20160302,1983.5
20160303,1990.5
20160304,1995
20160307,1999
20160308,1981
20160309,1989
20160310,1988.75
20160311,2020
20160314,2018.75
20160315,2015.75
20160316,2027
20160317,2039.75
20160318,2050.07
20160321,2042.75
20160322,2042.5
20160323,2028.75
20160324,2028.5
20160328,2028
20160329,2047.5
20160330,2055.25
20160331,2051.5
20160401,2065
20160404,2057.5
20160405,2038.75
20160406,2060.25
20160407,2035
20160408,2040.75
20160411,2034.5
20160412,2055.75
20160413,2076
20160414,2076.5
20160415,2075
20160418,2086.75
20160419,2093.75
20160420,2098
20160421,2082.75
20160422,2086
20160425,2083.25
20160426,2088.5
20160427,2090.75
20160428,2072.5
20160429,2059
20160502,2074.25
20160503,2057
20160504,2047
20160505,2044
20160506,2052.75
20160509,2054.25
20160510,2077.5
20160511,2058
20160512,2058.75
20160513,2043.5
20160516,2062.75
20160517,2043.5
20160518,2041.5
20160519,2038.75
20160520,2050
20160523,2045.25
20160524,2075
20160525,2087.25
20160526,2089.75
20160527,2097.25
20160529,2101.5
20160530,2101.25
20160531,2095
20160601,2098
20160602,2103.75
20160603,2097.75
20160606,2108.25
20160607,2110.25
20160608,2118
20160609,2114.25
20160610,2096.25
20160613,2078.75
20160614,2074.5
20160615,2071.75
20160616,2079.25
20160617,2078.5
20160620,2074.25
20160621,2080.5
20160622,2076.75
20160623,2105.75
20160624,2018.5
20160627,1985
20160628,2028.5
20160629,2066.75
20160630,2090.25
20160701,2096.25
20160703,2094.25
20160704,2096.88
20160705,2082.75
20160706,2094
20160707,2092
20160708,2120.5
20160711,2130.25
20160712,2145.75
20160713,2146
20160714,2157.25
20160715,2152.75
20160718,2160
20160719,2158.75
20160720,2167.5
20160721,2158
20160722,2167.5
20160725,2162.25
20160726,2163.25
20160727,2160.5
20160728,2164.75
20160729,2168.25
20160801,2164.5
20160802,2152.75
20160803,2157
20160804,2159.25
20160805,2176.75
20160808,2175.5
20160809,2177.5
20160810,2172.75
20160811,2181.75
20160812,2180.25
20160815,2186
20160816,2176.75
20160817,2179.75
20160818,2183.5
20160819,2181.75
20160822,2181.5
20160823,2185.25
20160824,2175
20160825,2173.5
20160826,2168.5
20160829,2179.25
20160830,2175.25
20160831,2169.5
20160901,2167.25
20160902,2178
20160904,2180.75
20160905,2178
20160906,2184.5
20160907,2184.5
20160908,2177.5
20160909,2122.75
20160912,2158.5
20160913,2128.75
20160914,2120.25
20160915,2145
20160916,2139.96
20160919,2133
20160920,2131
20160921,2156.25
20160922,2168.25
20160923,2158
20160926,2139.75
20160927,2152.75
20160928,2163.25
20160929,2148.5
20160930,2160.5
